0.472,1.15546,0,0.770513
0.473,0.843198,0,0.750111
0.474,0.315186,0,0.728969
0.475,1.13198,0,0.707107
0.476,1.09827,0,0.684547
0.477,1.14207,0,0.661312
0.478,1.03745,0,0.637424
0.479,1.06262,0,0.612907
0.48,1.02231,0,0.587785
0.481,0.0704076,0,0.562083
0.482,0.813621,0,0.535827
0.483,0.0350003,0,0.509041
0.484,0.569631,0,0.481754
0.485,0.603771,0,0.45399
0.486,0.254016,0,0.425779
0.487,0.00822725,0,0.397148
0.488,-0.00760279,0,0.368125
0.489,0.812653,0,0.338738
0.49,0.342246,0,0.309017
0.491,0.441291,0,0.278991
0.492,0.456948,0,0.24869
0.493,-0.213118,0,0.218143
0.494,-0.106663,0,0.187381
0.495,0.0898641,0,0.156434
0.496,-0.363474,0,0.125333
0.497,-0.336629,0,0.0941083
0.498,-0.0941477,0,0.0627905
0.499,-0.156359,0,0.0314108
0.5,0.492743,0,6.12323e-16
0.501,-0.262346,0,-0.0314108
0.502,0.294276,0,-0.0627905
0.503,-0.238497,0,-0.0941083
0.504,0.121435,0,-0.125333
0.505,0.188422,0,-0.156434
0.506,-0.470243,0,-0.187381
0.507,0.246809,0,-0.218143
0.508,-0.0364972,0,-0.24869
0.509,0.203677,0,-0.278991
0.51,-0.049118,0,-0.309017
0.511,-0.645478,0,-0.338738
0.512,-0.515535,0,-0.368125
0.513,-0.700848,0,-0.397148
0.514,-0.0937114,0,-0.425779
0.515,-0.00139573,0,-0.45399
0.516,-0.214384,0,-0.481754
0.517,-0.147073,0,-0.509041
0.518,-0.580163,0,-0.535827
0.519,-0.7294,0,-0.562083
0.52,-0.249525,0,-0.587785
0.521,-0.558598,0,-0.612907
0.522,-1.01656,0,-0.637424
0.523,-0.949128,0,-0.661312
0.524,-0.693308,0,-0.684547
0.525,-0.797452,0,-0.707107
0.526,-0.469457,0,-0.728969
0.527,-0.893047,0,-0.750111
0.528,-0.498727,0,-0.770513
0.529,-0.308615,0,-0.790155
0.53,-0.462855,0,-0.809017
0.531,-0.492459,0,-0.827081
0.532,-0.977133,0,-0.844328
0.533,-1.31012,0,-0.860742
0.534,-0.400745,0,-0.876307
0.535,-0.548417,0,-0.891007
0.536,-0.535367,0,-0.904827
0.537,-1.34226,0,-0.917755
0.538,-1.3974,0,-0.929776
0.539,-0.826949,0,-0.940881
0.54,-0.715376,0,-0.951057
0.541,-0.844766,0,-0.960294
0.542,-0.805953,0,-0.968583
0.543,-0.524652,0,-0.975917
0.544,-1.2164,0,-0.982287
0.545,-0.568303,0,-0.987688
0.546,-1.37372,0,-0.992115
0.547,-1.1825,0,-0.995562
0.548,-0.625911,0,-0.998027
0.549,-1.26586,0,-0.999507
0.55,-0.691942,0,-1
0.551,-0.942975,0,-0.999507
0.552,-0.554434,0,-0.998027
0.553,-0.991859,0,-0.995562
0.554,-0.825698,0,-0.992115
0.555,-1.33472,0,-0.987688
0.556,-0.509058,0,-0.982287
0.557,-0.84215,0,-0.975917
0.558,-1.28993,0,-0.968583
0.559,-1.38615,0,-0.960294
0.56,-0.956082,0,-0.951057
0.561,-0.654901,0,-0.940881
0.562,-0.965097,0,-0.929776
0.563,-0.534723,0,-0.917755
0.564,-0.757458,0,-0.904827
0.565,-0.487766,0,-0.891007
0.566,-1.37033,0,-0.876307
0.567,-0.66718,0,-0.860742
0.568,-0.759238,0,-0.844328
0.569,-1.22172,0,-0.827081
0.57,-0.318697,0,-0.809017
0.571,-1.06016,0,-0.790155
0.572,-0.937605,0,-0.770513
0.573,-0.560728,0,-0.750111
0.574,-0.267548,0,-0.728969
0.575,-0.980508,0,-0.707107
0.576,-0.260306,0,-0.684547
0.577,-0.285066,0,-0.661312
0.578,-0.705679,0,-0.637424
0.579,-0.64202,0,-0.612907
0.58,-0.525683,0,-0.587785
0.581,-0.224468,0,-0.562083
0.582,-0.887518,0,-0.535827
0.583,-0.369763,0,-0.509041
0.584,0.01384,0,-0.481754
0.585,-0.314596,0,-0.45399
0.586,-0.486261,0,-0.425779
0.587,-0.86876,0,-0.397148
0.588,-0.784974,0,-0.368125
0.589,-0.308371,0,-0.338738
0.59,-0.0270155,0,-0.309017
0.591,-0.0423459,0,-0.278991
0.592,-0.558529,0,-0.24869
0.593,-0.456316,0,-0.218143
0.594,-0.235137,0,-0.187381
0.595,-0.196408,0,-0.156434
0.596,0.0483039,0,-0.125333
0.597,-0.417155,0,-0.0941083
0.598,-0.37496,0,-0.0627905
0.599,-0.434924,0,-0.0314108
0.6,-0.176125,0,-7.34788e-16
0.601,-0.298263,0,0.0314108
0.602,-0.412475,0,0.0627905
0.603,0.424751,0,0.0941083
0.604,-0.129838,0,0.125333
0.605,-0.201531,0,0.156434
0.606,-0.157177,0,0.187381
0.607,0.021154,0,0.218143
0.608,-0.217738,0,0.24869
0.609,0.18828,0,0.278991
0.61,0.592141,0,0.309017
0.611,0.28211,0,0.338738
0.612,-0.114387,0,0.368125
0.613,0.182932,0,0.397148
0.614,0.877176,0,0.425779
0.615,0.125306,0,0.45399
0.616,0.0759035,0,0.481754
0.617,0.282953,0,0.509041
0.618,0.237191,0,0.535827
0.619,0.8152,0,0.562083
0.62,0.888665,0,0.587785
0.621,0.698991,0,0.612907
0.622,0.634419,0,0.637424
0.623,0.752285,0,0.661312
0.624,0.753339,0,0.684547
0.625,0.392205,0,0.707107
0.626,1.13063,0,0.728969
0.627,0.274573,0,0.750111
0.628,0.53489,0,0.770513
0.629,1.07267,0,0.790155
0.63,0.908719,0,0.809017
0.631,0.883296,0,0.827081
0.632,0.440861,0,0.844328
0.633,1.28753,0,0.860742
0.634,0.774698,0,0.876307
0.635,0.430909,0,0.891007
0.636,0.989944,0,0.904827
0.637,0.83097,0,0.917755
0.638,0.55931,0,0.929776
0.639,1.04982,0,0.940881
0.64,0.506463,0,0.951057
0.641,1.30859,0,0.960294
0.642,0.920647,0,0.968583
0.643,0.960931,0,0.975917
0.644,0.549734,0,0.982287
0.645,0.708694,0,0.987688
0.646,1.13648,0,0.992115
0.647,1.47139,0,0.995562
0.648,1.44737,0,0.998027
0.649,1.23598,0,0.999507
0.65,0.920854,0,1
0.651,1.18524,0,0.999507
0.652,1.18424,0,0.998027
0.653,0.726828,0,0.995562
0.654,1.48689,0,0.992115
0.655,0.923281,0,0.987688
0.656,1.22608,0,0.982287
0.657,0.813967,0,0.975917
0.658,0.831499,0,0.968583
0.659,1.45018,0,0.960294
0.66,1.17613,0,0.951057
0.661,1.27839,0,0.940881
0.662,0.827812,0,0.929776
0.663,1.26945,0,0.917755
0.664,0.57643,0,0.904827
0.665,1.3384,0,0.891007
0.666,0.727203,0,0.876307
0.667,0.745621,0,0.860742
0.668,0.744058,0,0.844328
0.669,1.04545,0,0.827081
0.67,1.14493,0,0.809017
0.671,1.24103,0,0.790155
0.672,0.334495,0,0.770513
0.673,0.914637,0,0.750111
0.674,0.40528,0,0.728969
0.675,0.578065,0,0.707107
0.676,0.352947,0,0.684547
0.677,0.274515,0,0.661312
0.678,0.289997,0,0.637424
0.679,0.508424,0,0.612907
0.68,0.48426,0,0.587785
0.681,0.0900479,0,0.562083
0.682,0.485859,0,0.535827
0.683,0.107585,0,0.509041
0.684,0.897771,0,0.481754
0.685,0.420308,0,0.45399
0.686,0.674908,0,0.425779
0.687,0.626477,0,0.397148
0.688,0.604431,0,0.368125
0.689,0.495286,0,0.338738
0.69,0.0248203,0,0.309017
0.691,-0.169516,0,0.278991
0.692,-0.192612,0,0.24869
0.693,0.13955,0,0.218143
0.694,0.497792,0,0.187381
0.695,-0.0267464,0,0.156434
0.696,0.509425,0,0.125333
0.697,0.00321644,0,0.0941083
0.698,-0.235642,0,0.0627905
0.699,-0.44309,0,0.0314108
0.7,-0.43356,0,8.57253e-16
0.701,0.144986,0,-0.0314108
0.702,-0.481715,0,-0.0627905
0.703,-0.264697,0,-0.0941083
0.704,-0.255753,0,-0.125333
0.705,0.140423,0,-0.156434
0.706,-0.510896,0,-0.187381
0.707,-0.625433,0,-0.218143
0.708,-0.689075,0,-0.24869
0.709,-0.492084,0,-0.278991
0.71,-0.0930311,0,-0.309017
0.711,-0.345196,0,-0.338738
0.712,0.037,0,-0.368125
0.713,-0.492595,0,-0.397148
0.714,-0.858403,0,-0.425779
0.715,-0.578966,0,-0.45399
0.716,-0.133175,0,-0.481754
0.717,-0.644333,0,-0.509041
0.718,-0.893216,0,-0.535827
0.719,-0.640384,0,-0.562083
0.72,-0.218823,0,-0.587785
0.721,-0.115866,0,-0.612907
0.722,-0.603732,0,-0.637424
0.723,-0.766746,0,-0.661312
0.724,-0.852281,0,-0.684547
0.725,-1.16408,0,-0.707107
0.726,-0.372453,0,-0.728969
0.727,-1.06942,0,-0.750111
0.728,-0.937197,0,-0.770513
0.729,-0.858791,0,-0.790155
0.73,-0.981556,0,-0.809017
0.731,-1.07449,0,-0.827081
0.732,-1.21276,0,-0.844328
0.733,-1.27022,0,-0.860742
0.734,-0.424164,0,-0.876307
0.735,-1.11146,0,-0.891007
0.736,-0.826668,0,-0.904827
0.737,-1.06474,0,-0.917755
0.738,-1.11281,0,-0.929776
0.739,-0.664141,0,-0.940881
0.74,-1.08088,0,-0.951057
0.741,-1.26881,0,-0.960294
0.742,-1.45756,0,-0.968583
0.743,-1.08364,0,-0.975917
0.744,-0.575614,0,-0.982287
0.745,-0.500405,0,-0.987688
0.746,-0.783191,0,-0.992115
0.747,-0.857609,0,-0.995562
0.748,-0.876972,0,-0.998027
0.749,-0.574412,0,-0.999507
0.75,-0.619252,0,-1
0.751,-1.48005,0,-0.999507
0.752,-0.777622,0,-0.998027
0.753,-0.904485,0,-0.995562
0.754,-1.4356,0,-0.992115
0.755,-0.84891,0,-0.987688
0.756,-1.18582,0,-0.982287
0.757,-1.01136,0,-0.975917
0.758,-0.52065,0,-0.968583
0.759,-0.908361,0,-0.960294
0.76,-0.947646,0,-0.951057
0.761,-1.30754,0,-0.940881
0.762,-0.716651,0,-0.929776
0.763,-0.492654,0,-0.917755
0.764,-0.501278,0,-0.904827
0.765,-0.754714,0,-0.891007
0.766,-1.03434,0,-0.876307
0.767,-0.697089,0,-0.860742
0.768,-0.684718,0,-0.844328
0.769,-1.05664,0,-0.827081
0.77,-0.666737,0,-0.809017
0.771,-0.860901,0,-0.790155
0.772,-0.468301,0,-0.770513
0.773,-0.917928,0,-0.750111
0.774,-0.518462,0,-0.728969
0.775,-0.552829,0,-0.707107
0.776,-0.943892,0,-0.684547
0.777,-0.242195,0,-0.661312
0.778,-0.533587,0,-0.637424
0.779,-0.729662,0,-0.612907
0.78,-0.30766,0,-0.587785
0.781,-0.567079,0,-0.562083
0.782,-0.150766,0,-0.535827
0.783,-0.611054,0,-0.509041
0.784,-0.703816,0,-0.481754
0.785,-0.711464,0,-0.45399
0.786,-0.924288,0,-0.425779
0.787,-0.502161,0,-0.397148
0.788,-0.666127,0,-0.368125
0.789,-0.0666632,0,-0.338738
0.79,-0.20056,0,-0.309017
0.791,6.58364e-05,0,-0.278991
0.792,-0.249298,0,-0.24869
0.793,-0.333632,0,-0.218143
0.794,0.14335,0,-0.187381
0.795,-0.528477,0,-0.156434
0.796,-0.375668,0,-0.125333
0.797,-0.0909557,0,-0.0941083
0.798,-0.434579,0,-0.0627905
0.799,0.447276,0,-0.0314108
0.8,0.226869,0,-9.79717e-16
0.801,-0.24519,0,0.0314108
0.802,0.245368,0,0.0627905
0.803,0.0428163,0,0.0941083
0.804,0.297392,0,0.125333
0.805,0.5658,0,0.156434
0.806,0.526143,0,0.187381
0.807,-0.0699674,0,0.218143
0.808,0.69976,0,0.24869
0.809,0.656883,0,0.278991
0.81,0.518087,0,0.309017
0.811,0.809451,0,0.338738
0.812,0.291034,0,0.368125
0.813,0.734424,0,0.397148
0.814,0.0190986,0,0.425779
0.815,0.627417,0,0.45399
0.816,0.0801243,0,0.481754
0.817,0.706533,0,0.509041
